date,GDP,CPIAUCSL,UNRATE,FEDFUNDS
1987-05-01,4806.16,113.0,6.3,6.85
1987-06-01,4806.16,113.5,6.2,6.73
1987-07-01,4884.555,113.8,6.1,6.58
1987-08-01,4884.555,114.3,6.0,6.73
1987-09-01,4884.555,114.7,5.9,7.22
1987-10-01,5007.994,115.0,6.0,7.29
1987-11-01,5007.994,115.4,5.8,6.69
1987-12-01,5007.994,115.6,5.7,6.77
1988-01-01,5073.372,116.0,5.7,6.83
1988-02-01,5073.372,116.2,5.7,6.58
1988-03-01,5073.372,116.5,5.7,6.58
1988-04-01,5190.036,117.2,5.4,6.87
1988-05-01,5190.036,117.5,5.6,7.09
1988-06-01,5190.036,118.0,5.4,7.51
1988-07-01,5282.835,118.5,5.4,7.75
1988-08-01,5282.835,119.0,5.6,8.01
1988-09-01,5282.835,119.5,5.4,8.19
1988-10-01,5399.509,119.9,5.4,8.3
1988-11-01,5399.509,120.3,5.3,8.35
1988-12-01,5399.509,120.7,5.3,8.76
1989-01-01,5511.253,121.2,5.4,9.12
1989-02-01,5511.253,121.6,5.2,9.36
1989-03-01,5511.253,122.2,5.0,9.85
1989-04-01,5612.463,123.1,5.2,9.84
1989-05-01,5612.463,123.7,5.2,9.81
1989-06-01,5612.463,124.1,5.3,9.53
1989-07-01,5695.365,124.5,5.2,9.24
1989-08-01,5695.365,124.5,5.2,8.99
1989-09-01,5695.365,124.8,5.3,9.02
1989-10-01,5747.237,125.4,5.3,8.84
1989-11-01,5747.237,125.9,5.4,8.55
1989-12-01,5747.237,126.3,5.4,8.45
1990-01-01,5872.701,127.5,5.4,8.23
1990-02-01,5872.701,128.0,5.3,8.24
1990-03-01,5872.701,128.6,5.2,8.28
1990-04-01,5960.028,128.9,5.4,8.26
1990-05-01,5960.028,129.1,5.4,8.18
1990-06-01,5960.028,129.9,5.2,8.29
1990-07-01,6015.116,130.5,5.5,8.15
1990-08-01,6015.116,131.6,5.7,8.13
1990-09-01,6015.116,132.5,5.9,8.2
1990-10-01,6004.733,133.4,5.9,8.11
1990-11-01,6004.733,133.7,6.2,7.81
1990-12-01,6004.733,134.2,6.3,7.31
1991-01-01,6035.178,134.7,6.4,6.91
1991-02-01,6035.178,134.8,6.6,6.25
1991-03-01,6035.178,134.8,6.8,6.12
1991-04-01,6126.862,135.1,6.7,5.91
1991-05-01,6126.862,135.6,6.9,5.78
1991-06-01,6126.862,136.0,6.9,5.9
1991-07-01,6205.937,136.2,6.8,5.82
1991-08-01,6205.937,136.6,6.9,5.66
1991-09-01,6205.937,137.0,6.9,5.45
1991-10-01,6264.54,137.2,7.0,5.21
1991-11-01,6264.54,137.8,7.0,4.81
1991-12-01,6264.54,138.2,7.3,4.43
1992-01-01,6363.102,138.3,7.3,4.03
1992-02-01,6363.102,138.6,7.4,4.06
1992-03-01,6363.102,139.1,7.4,3.98
1992-04-01,6470.763,139.4,7.4,3.73
1992-05-01,6470.763,139.7,7.6,3.82
1992-06-01,6470.763,140.1,7.8,3.76
1992-07-01,6566.641,140.5,7.7,3.25
1992-08-01,6566.641,140.8,7.6,3.3
1992-09-01,6566.641,141.1,7.6,3.22
1992-10-01,6680.803,141.7,7.3,3.1
1992-11-01,6680.803,142.1,7.4,3.09
1992-12-01,6680.803,142.3,7.4,2.92
1993-01-01,6729.459,142.8,7.3,3.02
1993-02-01,6729.459,143.1,7.1,3.03
1993-03-01,6729.459,143.3,7.0,3.07
1993-04-01,6808.939,143.8,7.1,2.96
1993-05-01,6808.939,144.2,7.1,3.0
1993-06-01,6808.939,144.3,7.0,3.04
1993-07-01,6882.098,144.5,6.9,3.06
1993-08-01,6882.098,144.8,6.8,3.03
1993-09-01,6882.098,145.0,6.7,3.09
1993-10-01,7013.738,145.6,6.8,2.99
1993-11-01,7013.738,146.0,6.6,3.02
1993-12-01,7013.738,146.3,6.5,2.96
1994-01-01,7115.652,146.3,6.6,3.05
1994-02-01,7115.652,146.7,6.6,3.25
1994-03-01,7115.652,147.1,6.5,3.34
1994-04-01,7246.931,147.2,6.4,3.56
1994-05-01,7246.931,147.5,6.1,4.01
1994-06-01,7246.931,147.9,6.1,4.25
1994-07-01,7331.075,148.4,6.1,4.26
1994-08-01,7331.075,149.0,6.0,4.47
1994-09-01,7331.075,149.3,5.9,4.73
1994-10-01,7455.288,149.4,5.8,4.76
1994-11-01,7455.288,149.8,5.6,5.29
1994-12-01,7455.288,150.1,5.5,5.45
1995-01-01,7522.289,150.5,5.6,5.53
1995-02-01,7522.289,150.9,5.4,5.92
1995-03-01,7522.289,151.2,5.4,5.98
1995-04-01,7580.997,151.8,5.8,6.05
1995-05-01,7580.997,152.1,5.6,6.01
1995-06-01,7580.997,152.4,5.6,6.0
1995-07-01,7683.125,152.6,5.7,5.85
1995-08-01,7683.125,152.9,5.7,5.74
1995-09-01,7683.125,153.1,5.6,5.8
1995-10-01,7772.586,153.5,5.5,5.76
1995-11-01,7772.586,153.7,5.6,5.8
1995-12-01,7772.586,153.9,5.6,5.6
1996-01-01,7868.468,154.7,5.6,5.56
1996-02-01,7868.468,155.0,5.5,5.22
1996-03-01,7868.468,155.5,5.5,5.31
1996-04-01,8032.84,156.1,5.6,5.22
1996-05-01,8032.84,156.4,5.6,5.24
1996-06-01,8032.84,156.7,5.3,5.27
1996-07-01,8131.408,157.0,5.5,5.4
1996-08-01,8131.408,157.2,5.1,5.22
1996-09-01,8131.408,157.7,5.2,5.3
1996-10-01,8259.771,158.2,5.2,5.24
1996-11-01,8259.771,158.7,5.4,5.31
1996-12-01,8259.771,159.1,5.4,5.29
1997-01-01,8362.655,159.4,5.3,5.25
1997-02-01,8362.655,159.7,5.2,5.19
1997-03-01,8362.655,159.8,5.2,5.39
1997-04-01,8518.825,159.9,5.1,5.51
1997-05-01,8518.825,159.9,4.9,5.5
1997-06-01,8518.825,160.2,5.0,5.56
1997-07-01,8662.823,160.4,4.9,5.52
1997-08-01,8662.823,160.8,4.8,5.54
1997-09-01,8662.823,161.2,4.9,5.54
1997-10-01,8765.907,161.5,4.7,5.5
1997-11-01,8765.907,161.7,4.6,5.52
1997-12-01,8765.907,161.8,4.7,5.5
1998-01-01,8866.48,162.0,4.6,5.56
1998-02-01,8866.48,162.0,4.6,5.51
1998-03-01,8866.48,162.0,4.7,5.49
1998-04-01,8969.699,162.2,4.3,5.45
1998-05-01,8969.699,162.6,4.4,5.49
1998-06-01,8969.699,162.8,4.5,5.56
1998-07-01,9121.097,163.2,4.5,5.54
1998-08-01,9121.097,163.4,4.5,5.55
1998-09-01,9121.097,163.5,4.6,5.51
1998-10-01,9293.991,163.9,4.5,5.07
1998-11-01,9293.991,164.1,4.4,4.83
1998-12-01,9293.991,164.4,4.4,4.68
1999-01-01,9411.682,164.7,4.3,4.63
1999-02-01,9411.682,164.7,4.4,4.76
1999-03-01,9411.682,164.8,4.2,4.81
1999-04-01,9526.21,165.9,4.3,4.74
1999-05-01,9526.21,166.0,4.2,4.74
1999-06-01,9526.21,166.0,4.3,4.76
1999-07-01,9686.626,166.7,4.3,4.99
1999-08-01,9686.626,167.1,4.2,5.07
1999-09-01,9686.626,167.8,4.2,5.22
1999-10-01,9900.169,168.1,4.1,5.2
1999-11-01,9900.169,168.4,4.1,5.42
1999-12-01,9900.169,168.8,4.0,5.3
2000-01-01,10002.179,169.3,4.0,5.45
2000-02-01,10002.179,170.0,4.1,5.73
2000-03-01,10002.179,171.0,4.0,5.85
2000-04-01,10247.72,170.9,3.8,6.02
2000-05-01,10247.72,171.2,4.0,6.27
2000-06-01,10247.72,172.2,4.0,6.53
2000-07-01,10318.165,172.7,4.0,6.54
2000-08-01,10318.165,172.7,4.1,6.5
2000-09-01,10318.165,173.6,3.9,6.52
2000-10-01,10435.744,173.9,3.9,6.51
2000-11-01,10435.744,174.2,3.9,6.51
2000-12-01,10435.744,174.6,3.9,6.4
2001-01-01,10470.231,175.6,4.2,5.98
2001-02-01,10470.231,176.0,4.2,5.49
2001-03-01,10470.231,176.1,4.3,5.31
2001-04-01,10599.0,176.4,4.4,4.8
2001-05-01,10599.0,177.3,4.3,4.21
2001-06-01,10599.0,177.7,4.5,3.97
2001-07-01,10598.02,177.4,4.6,3.77
2001-08-01,10598.02,177.4,4.9,3.65
2001-09-01,10598.02,178.1,5.0,3.07
2001-10-01,10660.465,177.6,5.3,2.49
2001-11-01,10660.465,177.5,5.5,2.09
2001-12-01,10660.465,177.4,5.7,1.82
2002-01-01,10783.5,177.7,5.7,1.73
2002-02-01,10783.5,178.0,5.7,1.74
2002-03-01,10783.5,178.5,5.7,1.73
2002-04-01,10887.46,179.3,5.9,1.75
2002-05-01,10887.46,179.5,5.8,1.75
2002-06-01,10887.46,179.6,5.8,1.75
2002-07-01,10984.04,180.0,5.8,1.73
2002-08-01,10984.04,180.5,5.7,1.74
2002-09-01,10984.04,180.8,5.7,1.75
2002-10-01,11061.433,181.2,5.7,1.75
2002-11-01,11061.433,181.5,5.9,1.34
2002-12-01,11061.433,181.8,6.0,1.24
2003-01-01,11174.129,182.6,5.8,1.24
2003-02-01,11174.129,183.6,5.9,1.26
2003-03-01,11174.129,183.9,5.9,1.25
2003-04-01,11312.766,183.2,6.0,1.26
2003-05-01,11312.766,182.9,6.1,1.26
2003-06-01,11312.766,183.1,6.3,1.22
2003-07-01,11566.669,183.7,6.2,1.01
2003-08-01,11566.669,184.5,6.1,1.03
2003-09-01,11566.669,185.1,6.1,1.01
2003-10-01,11772.234,184.9,6.0,1.01
2003-11-01,11772.234,185.0,5.8,1.0
2003-12-01,11772.234,185.5,5.7,0.98
2004-01-01,11923.447,186.3,5.7,1.0
2004-02-01,11923.447,186.7,5.6,1.01
2004-03-01,11923.447,187.1,5.8,1.0
2004-04-01,12112.815,187.4,5.6,1.0
2004-05-01,12112.815,188.2,5.6,1.0
2004-06-01,12112.815,188.9,5.6,1.03
2004-07-01,12305.307,189.1,5.5,1.26
2004-08-01,12305.307,189.2,5.4,1.43
2004-09-01,12305.307,189.8,5.4,1.61
2004-10-01,12527.214,190.8,5.5,1.76
2004-11-01,12527.214,191.7,5.4,1.93
2004-12-01,12527.214,191.7,5.4,2.16
2005-01-01,12767.286,191.6,5.3,2.28
2005-02-01,12767.286,192.4,5.4,2.5
2005-03-01,12767.286,193.1,5.2,2.63
2005-04-01,12922.656,193.7,5.2,2.79
2005-05-01,12922.656,193.6,5.1,3.0
2005-06-01,12922.656,193.7,5.0,3.04
2005-07-01,13142.642,194.9,5.0,3.26
2005-08-01,13142.642,196.1,4.9,3.5
2005-09-01,13142.642,198.8,5.0,3.62
2005-10-01,13324.204,199.1,5.0,3.78
2005-11-01,13324.204,198.1,5.0,4.0
2005-12-01,13324.204,198.1,4.9,4.16
2006-01-01,13599.16,199.3,4.7,4.29
2006-02-01,13599.16,199.4,4.8,4.49
2006-03-01,13599.16,199.7,4.7,4.59
2006-04-01,13753.424,200.7,4.7,4.79
2006-05-01,13753.424,201.3,4.6,4.94
2006-06-01,13753.424,201.8,4.6,4.99
2006-07-01,13870.188,202.9,4.7,5.24
2006-08-01,13870.188,203.8,4.7,5.25
2006-09-01,13870.188,202.8,4.5,5.25
2006-10-01,14039.56,201.9,4.4,5.25
2006-11-01,14039.56,202.0,4.5,5.25
2006-12-01,14039.56,203.1,4.4,5.24
2007-01-01,14215.651,203.437,4.6,5.25
2007-02-01,14215.651,204.226,4.5,5.26
2007-03-01,14215.651,205.288,4.4,5.26
2007-04-01,14402.082,205.904,4.5,5.25
2007-05-01,14402.082,206.755,4.4,5.25
2007-06-01,14402.082,207.234,4.6,5.25
2007-07-01,14564.117,207.603,4.7,5.26
2007-08-01,14564.117,207.667,4.6,5.02
2007-09-01,14564.117,208.547,4.7,4.94
2007-10-01,14715.058,209.19,4.7,4.76
2007-11-01,14715.058,210.834,4.7,4.49
2007-12-01,14715.058,211.445,5.0,4.24
2008-01-01,14706.538,212.174,5.0,3.94
2008-02-01,14706.538,212.687,4.9,2.98
2008-03-01,14706.538,213.448,5.1,2.61
2008-04-01,14865.701,213.942,5.0,2.28
2008-05-01,14865.701,215.208,5.4,1.98
2008-06-01,14865.701,217.463,5.6,2.0
2008-07-01,14898.999,219.016,5.8,2.01
2008-08-01,14898.999,218.69,6.1,2.0
2008-09-01,14898.999,218.877,6.1,1.81
2008-10-01,14608.209,216.995,6.5,0.97
2008-11-01,14608.209,213.153,6.8,0.39
2008-12-01,14608.209,211.398,7.3,0.16
2009-01-01,14430.902,211.933,7.8,0.15
2009-02-01,14430.902,212.705,8.3,0.22
2009-03-01,14430.902,212.495,8.7,0.18
2009-04-01,14381.236,212.709,9.0,0.15
2009-05-01,14381.236,213.022,9.4,0.18
2009-06-01,14381.236,214.79,9.5,0.21
2009-07-01,14448.882,214.726,9.5,0.16
2009-08-01,14448.882,215.445,9.6,0.16
2009-09-01,14448.882,215.861,9.8,0.15
2009-10-01,14651.249,216.509,10.0,0.12
2009-11-01,14651.249,217.234,9.9,0.12
2009-12-01,14651.249,217.347,9.9,0.12
2010-01-01,14764.61,217.488,9.8,0.11
2010-02-01,14764.61,217.281,9.8,0.13
2010-03-01,14764.61,217.353,9.9,0.16
2010-04-01,14980.193,217.403,9.9,0.2
2010-05-01,14980.193,217.29,9.6,0.2
2010-06-01,14980.193,217.199,9.4,0.18
2010-07-01,15141.607,217.605,9.4,0.18
2010-08-01,15141.607,217.923,9.5,0.19
2010-09-01,15141.607,218.275,9.5,0.19
2010-10-01,15309.474,219.035,9.4,0.19
2010-11-01,15309.474,219.59,9.8,0.19
2010-12-01,15309.474,220.472,9.3,0.18
2011-01-01,15351.448,221.187,9.1,0.17
2011-02-01,15351.448,221.898,9.0,0.16
2011-03-01,15351.448,223.046,9.0,0.14
2011-04-01,15557.539,224.093,9.1,0.1
2011-05-01,15557.539,224.806,9.0,0.09
2011-06-01,15557.539,224.806,9.1,0.09
2011-07-01,15647.68,225.395,9.0,0.07
2011-08-01,15647.68,226.106,9.0,0.1
2011-09-01,15647.68,226.597,9.0,0.08
2011-10-01,15842.259,226.75,8.8,0.07
2011-11-01,15842.259,227.169,8.6,0.08
2011-12-01,15842.259,227.223,8.5,0.07
2012-01-01,16068.805,227.842,8.3,0.08
2012-02-01,16068.805,228.329,8.3,0.1
2012-03-01,16068.805,228.807,8.2,0.13
2012-04-01,16207.115,229.187,8.2,0.14
2012-05-01,16207.115,228.713,8.2,0.16
2012-06-01,16207.115,228.524,8.2,0.16
2012-07-01,16319.541,228.59,8.2,0.16
2012-08-01,16319.541,229.918,8.1,0.13
2012-09-01,16319.541,231.015,7.8,0.14
2012-10-01,16420.419,231.638,7.8,0.16
2012-11-01,16420.419,231.249,7.7,0.16
2012-12-01,16420.419,231.221,7.9,0.16
2013-01-01,16648.189,231.679,8.0,0.14
2013-02-01,16648.189,232.937,7.7,0.15
2013-03-01,16648.189,232.282,7.5,0.14
2013-04-01,16728.687,231.797,7.6,0.15
2013-05-01,16728.687,231.893,7.5,0.11
2013-06-01,16728.687,232.445,7.5,0.09
2013-07-01,16953.838,232.9,7.3,0.09
2013-08-01,16953.838,233.456,7.2,0.08
2013-09-01,16953.838,233.544,7.2,0.08
2013-10-01,17192.019,233.669,7.2,0.09
2013-11-01,17192.019,234.1,6.9,0.08
2013-12-01,17192.019,234.719,6.7,0.09
2014-01-01,17197.738,235.288,6.6,0.07
2014-02-01,17197.738,235.547,6.7,0.07
2014-03-01,17197.738,236.028,6.7,0.08
2014-04-01,17518.508,236.468,6.2,0.09
2014-05-01,17518.508,236.918,6.3,0.09
2014-06-01,17518.508,237.231,6.1,0.1
2014-07-01,17804.228,237.498,6.2,0.09
2014-08-01,17804.228,237.46,6.1,0.09
2014-09-01,17804.228,237.477,5.9,0.09
2014-10-01,17912.079,237.43,5.7,0.09
2014-11-01,17912.079,236.983,5.8,0.09
2014-12-01,17912.079,236.252,5.6,0.12
2015-01-01,18063.529,234.747,5.7,0.11
2015-02-01,18063.529,235.342,5.5,0.11
2015-03-01,18063.529,235.976,5.4,0.11
2015-04-01,18279.784,236.222,5.4,0.12
2015-05-01,18279.784,237.001,5.6,0.12
2015-06-01,18279.784,237.657,5.3,0.13
2015-07-01,18401.626,238.034,5.2,0.13
2015-08-01,18401.626,238.033,5.1,0.14
2015-09-01,18401.626,237.498,5.0,0.14
2015-10-01,18435.137,237.733,5.0,0.12
2015-11-01,18435.137,238.017,5.1,0.12
2015-12-01,18435.137,237.761,5.0,0.24
2016-01-01,18525.933,237.652,4.8,0.34
2016-02-01,18525.933,237.336,4.9,0.38
2016-03-01,18525.933,238.08,5.0,0.36
2016-04-01,18711.702,238.992,5.1,0.37
2016-05-01,18711.702,239.557,4.8,0.37
2016-06-01,18711.702,240.222,4.9,0.38
2016-07-01,18892.639,240.101,4.8,0.39
2016-08-01,18892.639,240.545,4.9,0.4
2016-09-01,18892.639,241.176,5.0,0.4
2016-10-01,19089.379,241.741,4.9,0.4
2016-11-01,19089.379,242.026,4.7,0.41
2016-12-01,19089.379,242.637,4.7,0.54
2017-01-01,19280.084,243.618,4.7,0.65
2017-02-01,19280.084,244.006,4.6,0.66
2017-03-01,19280.084,243.892,4.4,0.79
2017-04-01,19438.643,244.193,4.4,0.9
2017-05-01,19438.643,244.004,4.4,0.91
2017-06-01,19438.643,244.163,4.3,1.04
2017-07-01,19692.595,244.243,4.3,1.15
2017-08-01,19692.595,245.183,4.4,1.16
2017-09-01,19692.595,246.435,4.3,1.15
2017-10-01,20037.088,246.626,4.2,1.15
2017-11-01,20037.088,247.284,4.2,1.16
2017-12-01,20037.088,247.805,4.1,1.3
2018-01-01,20328.553,248.859,4.0,1.41
2018-02-01,20328.553,249.529,4.1,1.42
2018-03-01,20328.553,249.577,4.0,1.51
2018-04-01,20580.912,250.227,4.0,1.69
2018-05-01,20580.912,250.792,3.8,1.7
2018-06-01,20580.912,251.018,4.0,1.82
2018-07-01,20798.73,251.214,3.8,1.91
2018-08-01,20798.73,251.663,3.8,1.91
2018-09-01,20798.73,252.182,3.7,1.95
2018-10-01,20917.867,252.772,3.8,2.19
2018-11-01,20917.867,252.594,3.8,2.2
2018-12-01,20917.867,252.767,3.9,2.27
2019-01-01,21111.6,252.561,4.0,2.4
2019-02-01,21111.6,253.319,3.8,2.4
2019-03-01,21111.6,254.277,3.8,2.41
2019-04-01,21397.938,255.233,3.7,2.42
2019-05-01,21397.938,255.296,3.6,2.39
2019-06-01,21397.938,255.213,3.6,2.38
2019-07-01,21717.171,255.802,3.7,2.4
2019-08-01,21717.171,256.036,3.6,2.13
2019-09-01,21717.171,256.43,3.5,2.04
2019-10-01,21933.217,257.155,3.6,1.83
2019-11-01,21933.217,257.879,3.6,1.55
2019-12-01,21933.217,258.63,3.6,1.55
2020-01-01,21727.657,259.127,3.6,1.55
2020-02-01,21727.657,259.25,3.5,1.58
2020-03-01,21727.657,258.076,4.4,0.65
2020-04-01,19935.444,256.032,14.8,0.05
2020-05-01,19935.444,255.802,13.2,0.05
2020-06-01,19935.444,257.042,11.0,0.08
2020-07-01,21684.551,258.352,10.2,0.09
2020-08-01,21684.551,259.316,8.4,0.1
2020-09-01,21684.551,259.997,7.8,0.09
2020-10-01,22068.767,260.319,6.9,0.09
2020-11-01,22068.767,260.911,6.7,0.09
2020-12-01,22068.767,262.045,6.7,0.09
2021-01-01,22656.793,262.639,6.4,0.09
2021-02-01,22656.793,263.573,6.2,0.08
2021-03-01,22656.793,264.847,6.1,0.07
2021-04-01,23368.861,266.625,6.1,0.07
2021-05-01,23368.861,268.404,5.8,0.06
2021-06-01,23368.861,270.71,5.9,0.08
2021-07-01,23921.991,271.965,5.4,0.1
2021-08-01,23921.991,272.752,5.1,0.09
2021-09-01,23921.991,273.942,4.7,0.08
2021-10-01,24777.038,276.528,4.5,0.08
2021-11-01,24777.038,278.824,4.2,0.08
2021-12-01,24777.038,280.806,3.9,0.08
2022-01-01,25215.491,282.542,4.0,0.08
2022-02-01,25215.491,284.525,3.8,0.08
2022-03-01,25215.491,287.467,3.7,0.2
2022-04-01,25805.791,288.582,3.7,0.33
2022-05-01,25805.791,291.299,3.6,0.77
2022-06-01,25805.791,295.072,3.6,1.21
2022-07-01,26272.011,294.94,3.5,1.68
2022-08-01,26272.011,295.162,3.6,2.33
2022-09-01,26272.011,296.421,3.5,2.56
2022-10-01,26734.277,297.979,3.6,3.08
2022-11-01,26734.277,298.708,3.6,3.78
2022-12-01,26734.277,298.808,3.5,4.1
2023-01-01,27164.359,300.456,3.5,4.33
2023-02-01,27164.359,301.476,3.6,4.57
2023-03-01,27164.359,301.643,3.5,4.65
2023-04-01,27453.815,302.858,3.4,4.83
2023-05-01,27453.815,303.316,3.6,5.06
2023-06-01,27453.815,304.099,3.6,5.08
2023-07-01,27967.697,304.615,3.5,5.12
2023-08-01,27967.697,306.138,3.7,5.33
2023-09-01,27967.697,307.374,3.8,5.33
2023-10-01,28296.967,307.653,3.9,5.33
2023-11-01,28296.967,308.087,3.7,5.33
2023-12-01,28296.967,308.735,3.8,5.33
2024-01-01,28624.069,309.794,3.7,5.33
2024-02-01,28624.069,311.022,3.9,5.33
2024-03-01,28624.069,312.107,3.9,5.33
2024-04-01,29016.714,313.016,3.9,5.33
2024-05-01,29016.714,313.14,4.0,5.33
2024-06-01,29016.714,313.131,4.1,5.33
2024-07-01,29374.914,313.566,4.2,5.33
2024-08-01,29374.914,314.131,4.2,5.33
2024-09-01,29374.914,314.851,4.1,5.13
2024-10-01,29719.647,315.564,4.1,4.83
2024-11-01,29719.647,316.449,4.2,4.64
2024-12-01,29719.647,317.603,4.1,4.48
2025-01-01,29719.647,319.086,4.0,4.33
2025-02-01,29719.647,319.086,4.1,4.33
